INDEX,PLAYER_NORM,G,MPG,PTS,REB,AST,STL,BLK,3PM,FG%,FT%,TO,RANK_SCORE,RANK
10369.0,delon wright,43.0,15.8,6.18,2.8400000000000003,3.3,1.44,0.42,0.8200000000000001,0.3818,0.7405999999999999,0.72,0.9564762018451387,257
10256.0,bogdan bogdanovic,46.0,19.276470588235295,11.01818181818182,2.713636363636364,2.370454545454545,0.7681818181818181,0.2409090909090909,1.9795454545454545,0.4361590909090909,0.8993863636363636,1.125,0.9465925244379068,258
10283.0,jusuf nurkic,44.0,17.841176470588238,9.413636363636364,8.19090909090909,2.7840909090909087,0.8227272727272728,0.7249999999999999,0.4795454545454545,0.4975,0.6499318181818181,1.95,0.943689370813866,259
10210.0,zach collins,60.0,17.71764705882353,10.229545454545455,6.061363636363636,2.6431818181818176,0.5977272727272727,0.6704545454545454,0.8090909090909091,0.5030454545454545,0.8078863636363637,1.6613636363636362,0.9403294002560458,260
10253.0,vit krejci,51.0,20.36,8.299999999999999,3.322857142857143,2.854285714285714,0.7571428571428571,0.4428571428571428,1.7714285714285714,0.4824285714285714,0.7364285714285714,1.0428571428571427,0.9223616379183586,261
10231.0,andre drummond,61.599999999999994,16.647058823529413,9.0,9.504545454545454,0.8045454545454545,1.0795454545454546,0.6272727272727273,0.0636363636363636,0.5229545454545454,0.6111136363636364,1.4409090909090907,0.9114665138753129,262
10298.0,trey lyles,63.0,19.8,9.34,6.039999999999999,1.64,0.66,0.42,1.7,0.4318,0.7088,0.84,0.9110743427084685,263
10258.0,ben simmons,33.0,20.9,6.6000000000000005,6.22,6.46,0.94,0.56,0.08,0.5292,0.6366,2.3200000000000003,0.9034608091861933,264
10241.0,karlo matkovic,43.2,13.0,8.342857142857142,5.06,1.2257142857142855,0.5657142857142857,0.9571428571428572,0.6171428571428571,0.5727142857142856,0.7788571428571429,1.0857142857142856,0.9011018068184665,265
10237.0,mason plumlee,57.2,19.305882352941175,6.877272727272727,7.822727272727272,2.3022727272727272,0.5727272727272726,0.7227272727272727,0.0454545454545454,0.6096818181818182,0.6699999999999999,1.168181818181818,0.8831035842371183,266
10203.0,harrison barnes,73.6,26.179411764705883,12.309090909090909,3.545454545454545,1.5022727272727274,0.5840909090909091,0.1909090909090909,1.8636363636363635,0.488090909090909,0.8109545454545455,0.6681818181818181,0.8495278009163334,267
10269.0,jaime jaquez,64.4,23.46470588235294,11.297727272727272,4.902272727272727,3.0500000000000003,1.1159090909090907,0.2818181818181818,0.7840909090909091,0.4830681818181818,0.7761590909090909,1.75,0.8487606624882662,268
10164.0,russell westbrook,68.0,21.225,12.179411764705884,4.891176470588236,4.976470588235294,1.223529411764706,0.4588235294117647,1.0058823529411764,0.4387058823529411,0.6680294117647059,2.791176470588235,0.8479054591010753,269
10275.0,jordan goodwin,63.2,17.64,7.7142857142857135,4.902857142857142,2.88,1.1257142857142857,0.4171428571428571,1.0,0.4054285714285714,0.764,1.22,0.8322284005389822,270
10125.0,collin sexton,65.6,25.523529411764702,16.959090909090907,2.6113636363636363,3.9340909090909086,0.7386363636363636,0.1590909090909091,1.593181818181818,0.4806590909090908,0.8590681818181817,2.1727272727272724,0.8226957238580779,271
10290.0,malcolm brogdon,31.0,19.7125,13.141176470588237,3.638235294117647,4.1911764705882355,0.573529411764706,0.1852941176470588,1.3647058823529412,0.4434411764705882,0.8533529411764706,1.4764705882352942,0.7611797817082987,272
10300.0,john konchar,38.8,14.5,4.457142857142856,4.985714285714286,1.7428571428571429,0.9828571428571428,0.6399999999999999,0.7742857142857141,0.4315714285714285,0.8377142857142856,0.7457142857142857,0.7282848488999285,273
10215.0,keldon johnson,72.0,22.020588235294113,13.361363636363636,4.788636363636364,1.9499999999999995,0.6431818181818181,0.2931818181818182,1.352272727272727,0.4756590909090908,0.7838181818181817,1.1749999999999998,0.714716551146704,274
10375.0,ajay mitchell,64.8,20.88,10.271428571428572,3.0885714285714285,2.7514285714285713,1.0257142857142856,0.2314285714285714,1.0599999999999998,0.4944285714285714,0.8215714285714285,1.2257142857142855,0.7049461587380992,275
10192.0,naji marshall,69.8,23.32941176470588,11.370454545454546,4.631818181818181,2.7227272727272727,0.943181818181818,0.2136363636363636,0.9886363636363636,0.4840227272727272,0.8027500000000001,1.4795454545454545,0.6754062675754924,276
10293.0,max christie,73.19999999999999,21.14,10.328571428571427,3.634285714285714,1.9285714285714284,0.7657142857142856,0.4228571428571429,1.6514285714285712,0.4307142857142857,0.8455714285714285,1.16,0.6665466046215682,277
